50
6
1
7
9999
241	0
241	0
241	0
241	0
241	0
241	0
241	0
1435.0	995.0	0	3.0	0	9999	3000.0	30.0
890.0	1595.0	0	10	6.0	20	0.0
765.0	3145.0	0	30	9.0	45	0.0
2855.0	630.0	0	30	7.0	45	0.0
4010.0	3255.0	0	7	8.0	14	0.0
165.0	3105.0	0	26	6.0	39	0.0
2670.0	4015.0	0	80	6.0	96	0.0
2490.0	1235.0	0	110	8.0	132	0.0
4775.0	2380.0	0	13	8.0	26	0.0
3740.0	1945.0	0	95	9.0	114	0.0
2770.0	1015.0	0	88	7.0	110	0.0
4450.0	140.0	0	76	8.0	95	0.0
3120.0	4505.0	0	42	9.0	63	0.0
4210.0	2130.0	0	95	6.0	114	0.0
795.0	710.0	0	38	6.0	57	0.0
1060.0	4735.0	0	10	8.0	15	0.0
3570.0	2050.0	0	22	8.0	44	0.0
650.0	655.0	0	75	6.0	90	0.0
450.0	4425.0	0	14	7.0	28	0.0
1370.0	460.0	0	24	6.0	30	0.0
10.0	810.0	0	38	7.0	57	0.0
2070.0	355.0	0	28	8.0	42	0.0
130.0	1825.0	0	90	8.0	108	0.0
3545.0	1265.0	0	72	9.0	90	0.0
4685.0	675.0	0	16	9.0	24	0.0
1195.0	3915.0	0	115	8.0	138	0.0
900.0	2275.0	0	22	6.0	44	0.0
1585.0	1745.0	0	110	8.0	132	0.0
4430.0	2260.0	0	75	7.0	90	0.0
3260.0	4040.0	0	35	8.0	42	0.0
750.0	4655.0	0	14	9.0	28	0.0
3405.0	3255.0	0	24	9.0	48	0.0
1925.0	1075.0	0	36	7.0	45	0.0
1935.0	3395.0	0	65	6.0	78	0.0
2495.0	4540.0	0	44	8.0	55	0.0
735.0	1250.0	0	60	7.0	75	0.0
2935.0	4300.0	0	88	8.0	110	0.0
4225.0	2355.0	0	65	9.0	78	0.0
2950.0	2525.0	0	70	9.0	84	0.0
4775.0	3000.0	0	21	7.0	42	0.0
2780.0	4085.0	0	24	6.0	36	0.0
740.0	3775.0	0	18	9.0	27	0.0
4915.0	2310.0	0	96	8.0	120	0.0
2040.0	4755.0	0	32	9.0	40	0.0
705.0	3160.0	0	85	8.0	102	0.0
2820.0	2195.0	0	34	6.0	51	0.0
1260.0	4120.0	0	25	8.0	30	0.0
2440.0	3440.0	0	10	9.0	15	0.0
2320.0	3510.0	0	40	7.0	60	0.0
4805.0	4935.0	0	76	7.0	95	0.0
630.0	4770.0	0	22	9.0	33	0.0
10	10	10	10	10	10	
15	15	15	15	15	15	
15	15	15	15	15	15	
7	7	7	7	7	7	
13	13	13	13	13	13	
16	16	16	16	16	16	
22	22	22	22	22	22	
13	13	13	13	13	13	
19	19	19	19	19	19	
22	22	22	22	22	22	
19	19	19	19	19	19	
21	21	21	21	21	21	
19	19	19	19	19	19	
19	19	19	19	19	19	
5	5	5	5	5	5	
22	22	22	22	22	22	
15	15	15	15	15	15	
14	14	14	14	14	14	
6	6	6	6	6	6	
19	19	19	19	19	19	
14	14	14	14	14	14	
18	18	18	18	18	18	
18	18	18	18	18	18	
8	8	8	8	8	8	
23	23	23	23	23	23	
22	22	22	22	22	22	
22	22	22	22	22	22	
15	15	15	15	15	15	
7	7	7	7	7	7	
14	14	14	14	14	14	
24	24	24	24	24	24	
9	9	9	9	9	9	
13	13	13	13	13	13	
11	11	11	11	11	11	
15	15	15	15	15	15	
22	22	22	22	22	22	
13	13	13	13	13	13	
14	14	14	14	14	14	
21	21	21	21	21	21	
12	12	12	12	12	12	
9	9	9	9	9	9	
24	24	24	24	24	24	
8	8	8	8	8	8	
17	17	17	17	17	17	
17	17	17	17	17	17	
5	5	5	5	5	5	
5	5	5	5	5	5	
20	20	20	20	20	20	
19	19	19	19	19	19	
11	11	11	11	11	11	
