100
6
1
14
9999
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
2465.0	1580.0	0	8.0	0	9999	8000.0	80.0
2385.0	140.0	0	20	1.0	30	0.0
2125.0	1495.0	0	21	4.0	42	0.0
720.0	565.0	0	12	2.0	24	0.0
1340.0	795.0	0	72	3.0	90	0.0
1285.0	1745.0	0	55	1.0	66	0.0
255.0	290.0	0	5	1.0	10	0.0
1035.0	1905.0	0	28	3.0	35	0.0
1440.0	1315.0	0	30	3.0	45	0.0
2190.0	1380.0	0	100	4.0	120	0.0
1100.0	1465.0	0	36	2.0	45	0.0
1820.0	820.0	0	24	3.0	30	0.0
2170.0	1755.0	0	30	4.0	36	0.0
1785.0	355.0	0	32	1.0	40	0.0
2000.0	400.0	0	95	1.0	114	0.0
1765.0	1210.0	0	10	3.0	20	0.0
1850.0	2150.0	0	6	3.0	12	0.0
45.0	2030.0	0	56	1.0	70	0.0
2215.0	1390.0	0	14	2.0	28	0.0
1310.0	1845.0	0	15	1.0	30	0.0
1155.0	790.0	0	26	2.0	39	0.0
160.0	335.0	0	8	3.0	16	0.0
1780.0	1320.0	0	20	3.0	30	0.0
1220.0	775.0	0	21	4.0	42	0.0
1665.0	1470.0	0	72	4.0	90	0.0
1705.0	1295.0	0	80	3.0	96	0.0
495.0	1075.0	0	18	1.0	36	0.0
2290.0	645.0	0	11	3.0	22	0.0
2160.0	925.0	0	12	2.0	18	0.0
2225.0	980.0	0	120	3.0	144	0.0
1355.0	1115.0	0	60	4.0	75	0.0
345.0	1185.0	0	5	4.0	10	0.0
1125.0	965.0	0	88	2.0	110	0.0
2470.0	695.0	0	10	1.0	15	0.0
535.0	195.0	0	24	3.0	36	0.0
1115.0	920.0	0	28	2.0	42	0.0
785.0	630.0	0	16	3.0	32	0.0
1285.0	1675.0	0	76	4.0	95	0.0
2200.0	1690.0	0	90	4.0	108	0.0
1095.0	1280.0	0	60	2.0	75	0.0
1165.0	1820.0	0	25	1.0	30	0.0
2015.0	1800.0	0	28	4.0	35	0.0
910.0	2360.0	0	24	3.0	48	0.0
525.0	1150.0	0	40	4.0	48	0.0
2495.0	2350.0	0	24	3.0	36	0.0
380.0	800.0	0	17	1.0	34	0.0
1575.0	1150.0	0	68	3.0	85	0.0
1540.0	1290.0	0	14	4.0	21	0.0
0.0	1650.0	0	32	2.0	48	0.0
0.0	1000.0	0	48	2.0	72	0.0
1930.0	1510.0	0	60	4.0	72	0.0
1815.0	2465.0	0	21	2.0	42	0.0
795.0	375.0	0	24	1.0	48	0.0
1040.0	1675.0	0	20	2.0	30	0.0
1705.0	855.0	0	40	2.0	50	0.0
1700.0	1350.0	0	13	1.0	26	0.0
510.0	1305.0	0	84	2.0	105	0.0
2090.0	2070.0	0	88	4.0	110	0.0
1770.0	35.0	0	45	4.0	54	0.0
2070.0	685.0	0	20	1.0	40	0.0
235.0	1605.0	0	36	4.0	54	0.0
200.0	1365.0	0	28	3.0	42	0.0
1910.0	2290.0	0	10	3.0	20	0.0
1570.0	665.0	0	18	2.0	36	0.0
530.0	2425.0	0	35	4.0	42	0.0
530.0	615.0	0	18	2.0	27	0.0
200.0	2105.0	0	7	2.0	14	0.0
970.0	1735.0	0	75	1.0	90	0.0
2380.0	1135.0	0	10	4.0	15	0.0
