100
6
1
14
9999
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
168	0
987.0	633.0	0	3.0	0	9999	30000.0	300.0
954.0	56.0	0	20	6.0	30	0.0
851.0	598.0	0	21	9.0	42	0.0
289.0	227.0	0	12	7.0	24	0.0
537.0	318.0	0	72	8.0	90	0.0
514.0	699.0	0	55	6.0	66	0.0
103.0	117.0	0	5	6.0	10	0.0
414.0	762.0	0	28	8.0	35	0.0
576.0	526.0	0	30	8.0	45	0.0
876.0	553.0	0	100	9.0	120	0.0
440.0	587.0	0	36	7.0	45	0.0
729.0	329.0	0	24	8.0	30	0.0
869.0	702.0	0	30	9.0	36	0.0
715.0	143.0	0	32	6.0	40	0.0
800.0	161.0	0	95	6.0	114	0.0
706.0	485.0	0	10	8.0	20	0.0
741.0	860.0	0	6	8.0	12	0.0
19.0	813.0	0	56	6.0	70	0.0
886.0	556.0	0	14	7.0	28	0.0
524.0	738.0	0	15	6.0	30	0.0
463.0	316.0	0	26	7.0	39	0.0
65.0	135.0	0	8	8.0	16	0.0
713.0	528.0	0	20	8.0	30	0.0
488.0	310.0	0	21	9.0	42	0.0
667.0	588.0	0	72	9.0	90	0.0
682.0	518.0	0	80	8.0	96	0.0
199.0	430.0	0	18	6.0	36	0.0
916.0	258.0	0	11	8.0	22	0.0
865.0	370.0	0	12	7.0	18	0.0
890.0	393.0	0	120	8.0	144	0.0
543.0	446.0	0	60	9.0	75	0.0
139.0	475.0	0	5	9.0	10	0.0
450.0	387.0	0	88	7.0	110	0.0
989.0	279.0	0	10	6.0	15	0.0
215.0	78.0	0	24	8.0	36	0.0
446.0	369.0	0	28	7.0	42	0.0
315.0	253.0	0	16	8.0	32	0.0
514.0	671.0	0	76	9.0	95	0.0
881.0	676.0	0	90	9.0	108	0.0
439.0	513.0	0	60	7.0	75	0.0
467.0	728.0	0	25	6.0	30	0.0
806.0	720.0	0	28	9.0	35	0.0
365.0	944.0	0	24	8.0	48	0.0
211.0	460.0	0	40	9.0	48	0.0
999.0	940.0	0	24	8.0	36	0.0
153.0	321.0	0	17	6.0	34	0.0
630.0	460.0	0	68	8.0	85	0.0
616.0	517.0	0	14	9.0	21	0.0
0.0	661.0	0	32	7.0	48	0.0
0.0	401.0	0	48	7.0	72	0.0
773.0	605.0	0	60	9.0	72	0.0
727.0	986.0	0	21	7.0	42	0.0
319.0	150.0	0	24	6.0	48	0.0
417.0	670.0	0	20	7.0	30	0.0
682.0	343.0	0	40	7.0	50	0.0
680.0	541.0	0	13	6.0	26	0.0
205.0	522.0	0	84	7.0	105	0.0
836.0	829.0	0	88	9.0	110	0.0
708.0	14.0	0	45	9.0	54	0.0
828.0	274.0	0	20	6.0	40	0.0
94.0	642.0	0	36	9.0	54	0.0
81.0	546.0	0	28	8.0	42	0.0
764.0	917.0	0	10	8.0	20	0.0
629.0	266.0	0	18	7.0	36	0.0
213.0	970.0	0	35	9.0	42	0.0
213.0	246.0	0	18	7.0	27	0.0
81.0	843.0	0	7	7.0	14	0.0
388.0	694.0	0	75	6.0	90	0.0
952.0	455.0	0	10	9.0	15	0.0
947.0	817.0	0	8	6.0	16	0.0
389.0	22.0	0	80	8.0	96	0.0
269.0	160.0	0	13	7.0	26	0.0
692.0	706.0	0	6	7.0	12	0.0
284.0	707.0	0	18	9.0	36	0.0
776.0	436.0	0	24	8.0	36	0.0
783.0	582.0	0	42	7.0	63	0.0
422.0	751.0	0	7	9.0	14	0.0
282.0	991.0	0	120	6.0	144	0.0
193.0	695.0	0	10	9.0	15	0.0
11.0	279.0	0	12	9.0	18	0.0
191.0	753.0	0	28	9.0	42	0.0
983.0	171.0	0	100	6.0	120	0.0
244.0	4.0	0	115	6.0	138	0.0
819.0	495.0	0	40	8.0	50	0.0
136.0	79.0	0	12	9.0	24	0.0
398.0	163.0	0	80	8.0	100	0.0
601.0	903.0	0	70	8.0	84	0.0
176.0	782.0	0	38	8.0	57	0.0
